"x","y"
"262236.093743","1497041.75"
"262233.37499","1497066.24999"
"262229.750002","1497081.62501"
"262225.249999","1497096.125"
"262222.531246","1497120.625"
"262221.625011","1497135.125"
"262220.718752","1497146.00001"
"262218.906258","1497160.5"
"262217.093741","1497171.37499"
"262211.656259","1497184.00001"
"262205.312495","1497189.5"
"262195.343743","1497193.12501"
"262184.468756","1497196.75"
"262174.500004","1497197.62499"
"262165.468754","1497204.87499"
"262160.031249","1497213.00001"
"262151.874991","1497219.37499"
"262146.437509","1497228.375"
"262142.812498","1497240.125"
"262133.750005","1497243.75001"
"262126.500006","1497249.25"
"262122.874995","1497261.0"
"262123.781253","1497271.87499"
"262121.968759","1497280.875"
"262125.593747","1497291.75001"
"262118.35937","1497299.00001"
"262114.734382","1497309.0"
"262114.734382","1497322.62501"
"262114.734382","1497333.5"
"262109.296876","1497341.62501"
"262104.76563","1497348.0"
"262094.796878","1497357.0"
"262085.750006","1497364.25"
"262084.843748","1497380.625"
"262084.843748","1497390.5"
"262091.187488","1497398.62499"
"262097.515631","1497402.25001"
"262102.953136","1497411.37501"
"262107.484382","1497420.37499"
"262121.968759","1497441.25"
"262136.468758","1497447.625"
"262146.437509","1497454.875"
"262160.031249","1497460.25"
"262179.93751","1497472.0"
"262194.437508","1497476.625"
"262208.031248","1497488.375"
"262223.437505","1497509.12499"
"262241.531248","1497540.87501"
"262253.312494","1497556.25"
"262260.562493","1497573.49999"
"262266.906257","1497582.5"
"262277.781244","1497590.75001"
"262284.125008","1497597.0"
"262285.906259","1497605.25001"
"262298.59374","1497608.87499"
"262305.843739","1497615.125"
"262314.906255","1497625.125"
"262314.906255","1497635.12499"
"262313.999997","1497646.875"
"262325.781243","1497650.50001"
"262333.031242","1497655.00001"
"262343.906252","1497660.5"
"262348.406256","1497666.74999"
"262354.749996","1497676.75001"
"262363.81249","1497688.49999"
"262373.781241","1497700.24999"
"262381.031241","1497711.125"
"262382.843758","1497723.0"
"262388.28124","1497730.25"
"262394.625003","1497733.87501"
"262405.468748","1497743.75001"
"262416.343758","1497753.75001"
"262420.875005","1497766.375"
"262420.875005","1497776.37499"
"262426.31251","1497791.75001"
"262438.093755","1497794.5"
"262445.343755","1497798.12499"
"262448.968743","1497806.25001"
"262457.125001","1497810.75001"
"262459.843753","1497820.75001"
"262471.593756","1497834.37501"
"262477.937496","1497849.75"
"262479.74999","1497862.49999"
"262494.249989","1497869.625"
"262507.843752","1497881.49999"
"262519.624998","1497895.00001"
"262529.562506","1497902.25"
"262546.781257","1497920.37499"
"262556.750009","1497938.5"
"262564.000008","1497956.62501"
"262573.062501","1497971.12501"
"262581.218759","1497985.62501"
"262581.218759","1498003.74999"
"262579.406242","1498021.875"
"262583.031253","1498037.24999"
"262600.218761","1498039.125"
"262606.562502","1498054.50001"
"262620.156241","1498065.375"
"262631.031252","1498078.87501"
"262636.468757","1498093.37501"
"262637.374992","1498105.12501"
"262639.18751","1498117.875"
"262650.937489","1498121.50001"
"262663.624993","1498129.625"
"262669.968757","1498143.25001"
"262675.406239","1498163.125"
"262684.468756","1498173.125"
"262704.374993","1498188.50001"
"262718.874991","1498192.99999"
"262732.468754","1498201.25"
"262746.062494","1498208.5"
"262763.250002","1498222.00001"
"262775.031248","1498234.75"
"262785.0","1498248.24999"
"262797.687504","1498263.75"
"262809.46875","1498279.12499"
"262814.906255","1498291.75001"
"262822.125011","1498305.37499"
"262825.749999","1498319.87499"
"262827.562493","1498337.12501"
"262827.562493","1498352.5"
"262832.750007","1498368.875"
"262816.468758","1498389.75"
"262805.937491","1498389.62501"
"262791.124992","1498399.75"
"262791.093749","1498412.37499"
"262803.156252","1498437.75"
"262814.281254","1498453.5"
"262818.906253","1498461.87501"
"262827.562493","1498453.87499"
"262837.531245","1498462.00001"
"262852.937502","1498469.25"
"262862.906253","1498480.12499"
"262872.875005","1498494.62499"
"262882.812491","1498513.75001"
"262895.499995","1498525.49999"
"262912.718746","1498540.00001"
"262930.843756","1498550.875"
"262951.656252","1498567.12501"
"262961.625003","1498588.875"
"262974.312508","1498614.25001"
"262989.718742","1498639.625"
"263005.093755","1498659.49999"
"263013.24999","1498678.49999"
"263021.406248","1498699.375"
"263035.000011","1498714.74999"
"263070.312505","1498792.625"
"263080.281257","1498811.75"
"263084.812503","1498836.125"
"263084.812503","1498860.62501"
"263083.000009","1498878.75"
"263087.531256","1498896.87501"
"263095.687491","1498912.25"
"263102.031254","1498930.37501"
"263105.656242","1498950.25"
"263106.562501","1498969.25"
"263102.031254","1498987.37499"
"263100.21876","1499009.12501"
"263106.562501","1499026.375"
"263109.281254","1499041.75"
"263110.187489","1499059.87501"
"263107.46876","1499075.25"
"263105.656242","1499099.74999"
"263112.000006","1499123.24999"
"263121.031256","1499146.875"
"263131.000008","1499163.125"
"263132.812502","1499175.87499"
"263140.96876","1499191.25001"
"263155.468758","1499214.75001"
"263174.500003","1499237.375"
"263189.874994","1499262.75001"
"263201.65624","1499283.62499"
"263212.53125","1499319.87501"
"263217.062497","1499347.0"
"263218.874991","1499366.00001"
"263218.874991","1499384.12499"
"263214.343744","1499402.25"
"263210.718756","1499418.50001"
"263207.093745","1499434.0"
"263198.93751","1499447.50001"
"263192.593747","1499456.62501"
"263180.812501","1499464.75"
"263166.343745","1499470.24999"
"263151.843747","1499471.12501"
"263135.531255","1499478.37501"
"263119.250005","1499487.37499"
"263110.187489","1499498.25"
"263103.843748","1499517.25"
"263105.656242","1499537.24999"
"263113.8125","1499547.12499"
"263125.562503","1499558.99999"
"263133.718761","1499572.5"
"263149.124994","1499577.125"
"263160.90624","1499583.37501"
"263173.593745","1499592.49999"
"263188.968758","1499596.99999"
"263203.468757","1499598.75"
"263215.250003","1499600.625"
"263215.250003","1499607.00001"
"263212.53125","1499616.87501"
"263220.687508","1499622.375"
"263227.937507","1499633.25001"
"263237.906259","1499630.49999"
"263238.812494","1499620.5"
"263244.218756","1499612.37501"
"263244.218756","1499600.625"
"263251.468755","1499591.625"
"263262.343743","1499588.875"
"263282.281246","1499591.625"
"263313.062494","1499598.75"
"263345.687502","1499614.25001"
"263370.125009","1499635.0"
"263393.687501","1499655.875"
"263414.53124","1499674.00001"
"263430.812489","1499692.125"
"263448.937498","1499713.0"
"263462.531261","1499729.25001"
"263471.593755","1499745.49999"
"263477.937495","1499758.25001"
"263484.249993","1499771.87501"
"263487.875004","1499786.24999"
"263488.781239","1499799.00001"
"263484.249993","1499809.0"
"263476.125001","1499814.375"
"263464.343755","1499818.00001"
"263450.749992","1499820.75"
"263437.156253","1499827.12501"
"263427.187501","1499837.00001"
"263426.281242","1499847.0"
"263433.531241","1499852.375"
"263442.593758","1499854.25"
"263452.56251","1499851.50001"
"263463.437497","1499844.25001"
"263472.49999","1499835.25"
"263483.343757","1499832.50001"
"263498.749991","1499834.24999"
"263529.562505","1499834.24999"
"263556.718741","1499837.00001"
"263578.468739","1499844.25001"
"263602.906246","1499852.375"
"263629.18749","1499861.5"
"263665.406243","1499879.62501"
"263708.000003","1499903.12499"
"263740.593745","1499929.375"
"263772.312494","1499954.75"
"263787.687508","1499979.25"
"263811.249999","1500002.75"
"263823.937504","1500028.12501"
"263832.999997","1500048.125"
"263829.375009","1500060.75"
"263836.593742","1500071.62501"
"263843.843741","1500084.25"
"263845.656258","1500095.12501"
"263851.09374","1500109.62501"
"263858.343739","1500125.99999"
"263864.687503","1500136.875"
"263869.21875","1500150.37501"
"263869.21875","1500163.99999"
"263869.21875","1500174.875"
"263866.499997","1500185.74999"
"263869.21875","1500198.37501"
"263874.656255","1500208.375"
"263882.81249","1500219.24999"
"263887.343759","1500230.125"
"263888.249995","1500242.87499"
"263895.499994","1500259.125"
"263903.625009","1500274.50001"
"263911.781243","1500287.25"
"263917.218748","1500298.12499"
"263916.31249","1500308.00001"
"263913.59376","1500314.375"
"263911.781243","1500326.99999"
"263919.937501","1500342.5"
"263926.281242","1500357.0"
"263934.437499","1500364.25"
"263937.156252","1500376.87499"
"263945.31251","1500385.00001"
"263953.468744","1500390.5"
"263960.6875","1500396.75001"
"263967.9375","1500410.37499"
"263976.999993","1500423.12501"
"263985.156251","1500434.87501"
"263994.218744","1500448.375"
"264004.187496","1500465.62499"
"264014.156247","1500472.0"
"264018.656251","1500481.99999"
"264020.468745","1500490.12501"
"264028.625003","1500494.62501"
"264034.968743","1500504.62501"
"264044.03126","1500513.62499"
"264058.531258","1500522.74999"
"264063.062505","1500529.99999"
"264069.406245","1500536.25"
"264070.312504","1500547.12499"
"264065.781257","1500551.62499"
"264064.874999","1500559.875"
"264067.593751","1500567.125"
"264079.343754","1500567.99999"
"264086.593753","1500572.5"
"264098.374999","1500588.875"
"264107.437492","1500591.5"
"264121.031255","1500597.87501"
"264129.18749","1500604.24999"
"264136.406246","1500612.37501"
"264136.406246","1500619.625"
"264144.562503","1500626.875"
"264151.812503","1500633.25001"
"264159.96876","1500643.12501"
"264165.406243","1500652.24999"
"264159.062502","1500660.375"
"264152.718761","1500672.12501"
"264159.96876","1500684.875"
"264163.593748","1500697.49999"
"264165.406243","1500707.50001"
"264169.937489","1500714.75001"
"264175.374994","1500721.12499"
"264181.718758","1500738.24999"
"264187.15624","1500748.25001"
"264191.68751","1500756.375"
"264194.374996","1500764.49999"
"264202.531254","1500780.87499"
"264208.874995","1500792.625"
"264217.031252","1500800.75001"
"264227.000004","1500808.875"
"264234.250003","1500821.62499"
"264240.593744","1500833.375"
"264239.687508","1500845.125"
"264246.031249","1500855.12499"
"264254.156241","1500857.87499"
"264262.312498","1500863.25001"
"264270.468756","1500875.00001"
"264270.468756","1500891.37499"
"264268.656239","1500904.00001"
"264263.218757","1500914.0"
"264260.500004","1500924.87499"
"264252.37499","1500931.25"
"264244.218755","1500939.37499"
"264235.156239","1500943.0"
"264228.812498","1500940.25"
"264218.843746","1500935.75"
"264220.65624","1500948.375"
"264218.843746","1500957.5"
"264217.031252","1500967.375"
"264219.750005","1500974.625"
"264223.374993","1500982.87501"
"264228.812498","1500995.5"
"264234.250003","1501009.12501"
"264238.78125","1501017.25"
"264239.687508","1501033.50001"
"264246.031249","1501040.75001"
"264247.843743","1501048.0"
"264247.843743","1501058.87499"
"264254.156241","1501067.99999"
"264257.781252","1501077.99999"
"264263.218757","1501092.37499"
"264269.562498","1501095.12501"
"264273.187509","1501100.625"
"264276.812497","1501109.62501"
"264271.374992","1501117.75"
"264267.750004","1501126.00001"
"264271.374992","1501136.875"
"264281.343743","1501142.24999"
"264284.968755","1501148.625"
"264284.062496","1501155.875"
"264285.87499","1501164.87501"
"264292.218754","1501171.24999"
"264296.75","1501182.125"
"264304.0","1501184.875"
"264301.281247","1501193.00001"
"264304.906258","1501203.00001"
"264313.03125","1501203.875"
"264319.37499","1501204.74999"
"264324.812495","1501211.125"
"264329.343742","1501217.37501"
"264339.312494","1501222.875"
"264347.468752","1501226.50001"
"264352.906257","1501232.875"
"264361.062491","1501240.12499"
"264363.781244","1501245.49999"
"264369.218749","1501252.74999"
"264372.812494","1501266.375"
"264384.59374","1501273.62499"
"264389.12501","1501281.75001"
"264394.562492","1501287.12501"
"264403.625008","1501291.75"
"264414.499995","1501297.125"
"264423.562488","1501302.62499"
"264428.093758","1501308.00001"
"264432.593739","1501310.75001"
"264440.749996","1501311.625"
"264449.812489","1501306.25"
"264452.531242","1501296.25001"
"264459.781241","1501289.00001"
"264468.843758","1501280.87499"
"264481.531239","1501277.25001"
"264491.499991","1501278.125"
"264494.1875","1501287.12501"
"264501.437499","1501297.99999"
"264515.031239","1501299.0"
"264524.093755","1501299.0"
"264532.24999","1501304.375"
"264536.78126","1501308.875"
"264540.406248","1501317.12499"
"264539.499989","1501326.99999"
"264532.24999","1501333.375"
"264524.093755","1501338.74999"
"264514.125004","1501345.125"
"264506.875004","1501348.75001"
"264493.281242","1501349.625"
"264478.812509","1501347.87499"
"264475.187498","1501353.24999"
"264478.812509","1501357.87499"
"264470.656252","1501363.25001"
"264467.937499","1501368.75"
"264467.937499","1501379.62501"
"264473.375004","1501389.50001"
"264480.625003","1501393.99999"
"264488.781261","1501395.87499"
"264495.999994","1501399.5"
"264503.249993","1501404.875"
"264507.78124","1501407.625"
"264517.749992","1501410.37499"
"264527.718743","1501413.12501"
"264524.999991","1501422.12499"
"264531.343755","1501435.75"
"264534.968743","1501442.12501"
"264528.625002","1501448.375"
"264525.906249","1501457.5"
"264530.437496","1501463.75001"
"264535.875001","1501472.0"
"264541.312506","1501479.25"
"264542.218742","1501487.37501"
"264547.656247","1501492.75001"
"264552.15625","1501498.25"
"264559.40625","1501507.25"
"264563.937496","1501516.37501"
"264572.99999","1501523.62501"
"264577.531259","1501529.87499"
"264580.249989","1501536.25"
"264579.343753","1501542.62501"
"264582.062506","1501550.75"
"264588.406246","1501552.625"
"264593.843752","1501558.0"
"264598.374998","1501567.99999"
"264605.624997","1501575.24999"
"264616.468742","1501579.75"
"264625.531258","1501585.12499"
"264627.343752","1501595.12501"
"264634.593751","1501604.24999"
"264642.750009","1501613.25"
"264648.187491","1501630.49999"
"264656.343749","1501631.37501"
"264668.124994","1501630.49999"
"264669.031253","1501635.87501"
"264667.218759","1501644.99999"
"264668.124994","1501651.25"
"264678.968739","1501656.74999"
"264688.031255","1501652.25001"
"264694.374996","1501645.875"
"264702.531253","1501640.37499"
"264709.781252","1501643.12501"
"264717.031252","1501648.625"
"264724.281251","1501649.49999"
"264735.124995","1501654.0"
"264735.124995","1501660.375"
"264743.281253","1501666.75001"
"264755.968757","1501672.12501"
"264763.218756","1501677.625"
"264762.312498","1501683.87501"
"264755.968757","1501689.375"
"264753.250005","1501699.25"
"264762.312498","1501701.125"
"264765.937509","1501705.62501"
"264766.843744","1501713.75"
"264774.093744","1501718.375"
"264782.250001","1501717.37501"
"264787.687506","1501720.125"
"264786.781248","1501729.25001"
"264790.374993","1501735.49999"
"264798.531251","1501740.12499"
"264803.062497","1501741.875"
"264812.12499","1501744.625"
"264819.37499","1501748.25001"
"264829.343741","1501746.37501"
"264839.312493","1501749.99999"
"264848.375009","1501755.50001"
"264852.87499","1501762.75001"
"264854.687507","1501771.74999"
"264861.937506","1501774.50001"
"264867.375011","1501780.87499"
"264877.34374","1501784.5"
"264883.687504","1501784.5"
"264887.312492","1501787.125"
"264895.46875","1501786.24999"
"264904.531243","1501786.24999"
"264901.81249","1501796.25001"
"264902.718749","1501799.875"
"264907.249995","1501810.75001"
"264918.09374","1501806.12501"
"264923.531245","1501810.75001"
"264931.687502","1501825.25"
"264929.875008","1501836.12499"
"264933.499996","1501842.375"
"264938.031243","1501850.62499"
"264944.375007","1501857.87501"
"264948.906253","1501864.99999"
"264957.062511","1501872.24999"
